["Crack willow","https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/crack-willow/","Scruffy and loud, the crack willow is named after its habit of splitting with cracks and fissures, and how noisy its branches are when they break. It’s one of the largest willows and its leaves are popular with moth caterpillars.","","<em>Salix fragilis</em>","https://www.woodlandtrust.org.uk/media/4165/crack-willow-tree-wtml-1043765-nature-photographers-ltd.jpg","<img src=""tree_crack-willow1.jpg"">","https://www.woodlandtrust.org.uk/media/4166/female-catkins-of-crack-willow-uk-npl-01192663-jason-smalley.jpg","<img src=""tree_crack-willow2.jpg"">","https://www.woodlandtrust.org.uk/media/52090/crack-willow-salix-fragilis-fresh-green-leaves-alamy-2fy1btd-dmitry-potashkin.jpg","<img src=""tree_crack-willow3.jpg"">","https://www.woodlandtrust.org.uk/media/4170/crack-willow-bark-portrait-wtml-1043761-nature-photographers-ltd.jpg","<img src=""tree_crack-willow4.jpg"">","https://www.woodlandtrust.org.uk/media/4171/crack-willow-catkins-wtml-1011766-john-duncan.jpg","<img src=""tree_crack-willow5.jpg"">","https://www.woodlandtrust.org.uk/media/4172/crack-willow-crafting-wtml-1041950-nathan-d-costa.jpg","<img src=""tree_crack-willow6.jpg"">","","","","","","","","","https://www.woodlandtrust.org.uk/media/4167/single-leaf-on-white-background-wtml-1043762-nature-photographers-ltd.jpg","<img src=""tree_crack-willow7.jpg"">","The oval leaves are similar to those of the white willow, being long and slender, dark, glossy green above and light blue-green below. However the leaves of the crack willow are longer than those of the white willow, and they do not have a covering of fine, silky white hairs on the underside.","https://www.woodlandtrust.org.uk/media/4174/crack-willow-male-catkin-alamy-dr32wm-floralimages.jpg","<img src=""tree_crack-willow8.jpg"">","The crack willow is dioecious, meaning male and female flowers are found on separate trees. The catkins flower in May – the male’s being yellow and the female’s green.","https://www.woodlandtrust.org.uk/media/4168/willow-seed-dispersal-rutland-water-rutland-uk-npl-01350704-terry-whittaker-2020-vision.jpg","<img src=""tree_crack-willow9.jpg"">","After pollination by bees, the female catkins transform into woolly white seeds which are dispersed by wind.","Salicaceae Non_native_tree"]
["Norway spruce","https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/norway-spruce/","Festive, useful, squirrel food. Made popular by Prince Albert, Norway spruce is a familiar non-native, with friendly winter colour and a value to native wildlife.","","<em>Picea abies</em>","https://www.woodlandtrust.org.uk/media/4949/norway-spruce-leaves-needles-wtml-1044058-npl-ltd.jpg","<img src=""tree_norway-spruce1.jpg"">","https://www.woodlandtrust.org.uk/media/4959/norway-spruce-galloway-forest-alamy-dfekt8-botanic-britain.jpg","<img src=""tree_norway-spruce2.jpg"">","https://www.woodlandtrust.org.uk/media/4950/norway-spruce-pine-cone-wtml-1044057-nature-photographers-ltd.jpg","<img src=""tree_norway-spruce3.jpg"">","https://www.woodlandtrust.org.uk/media/4951/norway-spruce-seeds-alamy-c73aed-wildlife.jpg","<img src=""tree_norway-spruce4.jpg"">","https://www.woodlandtrust.org.uk/media/4952/norway-spruce-tree-goldcrest-perched-branch-alamy-k7wn67-mike-read.jpg","<img src=""tree_norway-spruce5.jpg"">","https://www.woodlandtrust.org.uk/media/4953/norway-spruce-tree-sapling-alamy-enfpnp-imagebroker.jpg","<img src=""tree_norway-spruce6.jpg"">","https://www.woodlandtrust.org.uk/media/4955/norway-spruce-bark-wtml-1044059-nature-photographers-ltd.jpg","<img src=""tree_norway-spruce7.jpg"">","https://www.woodlandtrust.org.uk/media/4956/norway-spruce-cones-one-eaten-by-red-squirrel-alamy-kw7bx0-ann-and-steve-toon.jpg","<img src=""tree_norway-spruce8.jpg"">","https://www.woodlandtrust.org.uk/media/4958/norway-spruce-forest-scotland-alamy-ebnccm-blickwinkel.jpg","<img src=""tree_norway-spruce9.jpg"">","","","https://www.woodlandtrust.org.uk/media/4954/norway-spruce-young-leaves-alamy-mhg793-ay-images.jpg","<img src=""tree_norway-spruce10.jpg"">","Needle-like leaves are square-shaped and pointed, with fine, white speckled lines and a rich, sweet smell.","https://www.woodlandtrust.org.uk/media/4948/norway-spruce-in-flower-alamy-r0x8eh-brian-gadsby.jpg","<img src=""tree_norway-spruce11.jpg"">","Male flowers consist of clusters of stamens, which turn from red to yellow in spring when laden with pollen. Female flowers are red, upright and oval, and tend to form at the top of the tree.","https://www.woodlandtrust.org.uk/media/4957/norway-spruce-cones-alamy-h9nk8t-visharo.jpg","<img src=""tree_norway-spruce12.jpg"">","Once pollinated by wind, female flowers turn green and enlarge to become red-brown cones with diamond-shaped, rounded scales. Seeds are released in spring.","Pinaceae Non_native_tree"]
["Spindle","https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/spindle/","Industrious, delicate, colourful. The spindle is at its loveliest in autumn when its leaves turn russet and its pink and orange fruits ripen. Wildlife loves its leaves and fruit, and aphids flock to it, bringing with them an array of their predators.","","<em> Euonymus europaeus</em>","https://www.woodlandtrust.org.uk/media/4515/spindle-tree-pink-orange-fruits-alamy-mg7n5h-john-burnham.jpg","<img src=""tree_spindle1.jpg"">","https://www.woodlandtrust.org.uk/media/4514/spindle-overall-tree-wtml-1044145-npl-ltd.jpg","<img src=""tree_spindle2.jpg"">","https://www.woodlandtrust.org.uk/media/4511/spindle-fruit-and-leaves-1002359-steven-kind.jpg","<img src=""tree_spindle3.jpg"">","https://www.woodlandtrust.org.uk/media/4518/spindle-berries-starling-flock-feeding-naturepl-01610911-gary-k-smith.jpg","<img src=""tree_spindle4.jpg"">","https://www.woodlandtrust.org.uk/media/4516/spindle-bark-wtml-1044142-npl.jpg","<img src=""tree_spindle5.jpg"">","https://www.woodlandtrust.org.uk/media/4510/spindle-flowers-leavesalamy-dagyfb-blickwinkel.jpg","<img src=""tree_spindle6.jpg"">","https://www.woodlandtrust.org.uk/media/4517/spindle-berries-autumn-naturepl-01174250-rolf-nussbaumer.jpg","<img src=""tree_spindle7.jpg"">","","","","","","","https://www.woodlandtrust.org.uk/media/4513/spindle-leaf-wtml-1044143-npl.jpg","<img src=""tree_spindle8.jpg"">","The leaves are shiny and slightly waxy, and have tiny sharp teeth along the edges. They turn a rich orange-red before falling in autumn.","https://www.woodlandtrust.org.uk/media/4512/spindle-in-flower-wtml-1044140-npl.jpg","<img src=""tree_spindle9.jpg"">","Spindle is hermaphrodite, meaning each flower contains both male and female reproductive parts. Flowers have four petals and grow in clusters in May and June, and are pollinated by insects.","https://www.woodlandtrust.org.uk/media/4519/spindle-berries-wtml-1002361-npl.jpg","<img src=""tree_spindle10.jpg"">","After pollination, flowers develop into bright pink fruits with bright orange seeds, which look a bit like popcorn.","Celastraceae Native_tree"]
["Guelder rose","https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/guelder-rose/","Flamboyant, romantic, wildlife beacon. The guelder rose brightens woods with spring blossom, autumn colour and vibrant berries.","dogberry, water elder, cramp bark, snowball tree, European cranberry bush","<em>Viburnum opulus</em>","https://www.woodlandtrust.org.uk/media/4385/guelder-rose-viburnum-opulus-alamy-ew065a-trevor-chriss.jpg","<img src=""tree_guelder-rose1.jpg"">","https://www.woodlandtrust.org.uk/media/4387/guelder-rose-bark-wtml-1043967-npl-ltd.jpg","<img src=""tree_guelder-rose2.jpg"">","https://www.woodlandtrust.org.uk/media/4382/guelder-rose-leaves-and-flowers-wtml-1084193-brian-legg.jpg","<img src=""tree_guelder-rose3.jpg"">","https://www.woodlandtrust.org.uk/media/4383/guelder-rose-red-autumn-leaves-wtml-1013812-fran-hitchinson.jpg","<img src=""tree_guelder-rose4.jpg"">","https://www.woodlandtrust.org.uk/media/4381/guelder-rose-flowers-surrounded-bt-ring-of-sterile-fowers-wtml-1043966-npl-ltd.jpg","<img src=""tree_guelder-rose5.jpg"">","https://www.woodlandtrust.org.uk/media/4386/robin-feeding-on-gelder-rose-berries-naturepl-01567462-hermann-brehm.jpg","<img src=""tree_guelder-rose6.jpg"">","https://www.woodlandtrust.org.uk/media/4390/guelder-rose-berry-clusters-naturepl-01477886-nick-upton.jpg","<img src=""tree_guelder-rose7.jpg"">","","","","","","","https://www.woodlandtrust.org.uk/media/4384/guelder-rose-single-leaf-wtml-1043963-npl-ltd.jpg","<img src=""tree_guelder-rose8.jpg"">","Opposite, simple, broad and three-lobed with coarse, serrated edges and sparse fine hairs on the underside. They are 5–10cm long, with a rounded base and coarsely serrated margins. In spring, the leaves are green, and they change to orange-yellow or red in autumn.","https://www.woodlandtrust.org.uk/media/4391/guelder-rose-flowers-insect-damaged-leaves-naturepl-01135635-niall-benvie.jpg","<img src=""tree_guelder-rose9.jpg"">","Distinct, branched clusters of creamy-white, or sometimes pink, flat-topped flowers appear in May to July. Each cluster of flowers is encircled by a ring of larger, sterile, flowers.","https://www.woodlandtrust.org.uk/media/4389/guelder-rose-berries-wtml-1093752-laurie-campbell.jpg","<img src=""tree_guelder-rose10.jpg"">","Round, translucent, bright red berries appear in autumn in hanging bunches.","Adoxaceae Native_tree"]
["Horse chestnut","https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/horse-chestnut/","Spiky cases, gleaming seeds, celebrated by children. Horse chestnuts, with their mahogany-bright conkers, are the very essence of autumn.","","<em>Aesculus hippocastanum</em>","https://www.woodlandtrust.org.uk/media/4350/horse-chestnut-conker-in-shell-on-tree-wtml-1079247-ben-lee.jpg","<img src=""tree_horse-chestnut1.jpg"">","https://www.woodlandtrust.org.uk/media/4344/horse-chestnut-overall-tree-wtml-1043970-npl-ltd.jpg","<img src=""tree_horse-chestnut2.jpg"">","https://www.woodlandtrust.org.uk/media/4349/horse-chestnut-bare-twig-close-up-white-background-wtml-1028073-shaun-nixon.jpg","<img src=""tree_horse-chestnut3.jpg"">","https://www.woodlandtrust.org.uk/media/4345/horse-chestnut-single-leaf-white-background-wtml-1077657-shaun-nixon.jpg","<img src=""tree_horse-chestnut4.jpg"">","https://www.woodlandtrust.org.uk/media/4346/horse-chestnut-tree-bark-alamy-f7fx42-tim-gainey.jpg","<img src=""tree_horse-chestnut5.jpg"">","https://www.woodlandtrust.org.uk/media/4348/horse-chestnut-autumnal-overall-tree-wtml-1015456-margaret-barton.jpg","<img src=""tree_horse-chestnut6.jpg"">","https://www.woodlandtrust.org.uk/media/4343/horse-chestnut-looking-up-into-bright-canopy-bellsquarry-woods-wtml-1012521-niall-benvie.jpg","<img src=""tree_horse-chestnut7.jpg"">","https://www.woodlandtrust.org.uk/media/4347/horse-chestnut-young-leaves-wtml-1002129-steven-kind.jpg","<img src=""tree_horse-chestnut8.jpg"">","","","","","https://www.woodlandtrust.org.uk/media/4342/horse-chestnut-green-leaves-close-up-alamy-bcckbc-christinewhitehead.jpg","<img src=""tree_horse-chestnut9.jpg"">","The palmate leaves comprise 5–7 pointed, toothed leaflets spreading from a central stem.","https://www.woodlandtrust.org.uk/media/4341/horse-chestnut-flower-wtml-1011087-christine-martin.jpg","<img src=""tree_horse-chestnut10.jpg"">","Appearing in May, individual flowers have 4–5 fringed petals, which are white with a pink flush at the base.","https://www.woodlandtrust.org.uk/media/4351/horse-chestnut-fallen-conker-in-shell-wtml-1079248-ben-lee.jpg","<img src=""tree_horse-chestnut11.jpg"">","Once pollinated by insects, each flower develops into a glossy red-brown conker inside a spiky green husk, which falls in autumn.","Hippocastanaceae Non_native_tree"]
["Red oak","https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/red-oak/","Fiery, fast and spiked, the red oak is a fast-growing tree native to North America. It is often planted as an ornamental tree for its flaming autumn colour. Although it isn’t as valuable to wildlife as our native oaks, it’s popular with nesting birds and pollinators.","northern red oak","<em>Quercus rubra</em>","https://www.woodlandtrust.org.uk/media/4477/red-oak-leaves-autumn-alamy-bhn12w-pedro-ferrao-patricio.jpg","<img src=""tree_red-oak1.jpg"">","https://www.woodlandtrust.org.uk/media/49775/red-oak-solitary-tree-alamy-tr6104-blickwinkel.jpg","<img src=""tree_red-oak2.jpg"">","https://www.woodlandtrust.org.uk/media/4474/red-oak-bark-wtml-1044097-nature-photographers-ltd.jpg","<img src=""tree_red-oak3.jpg"">","https://www.woodlandtrust.org.uk/media/4472/red-oak-autumn-leaves-alamy-dgxahg-shapencolour.jpg","<img src=""tree_red-oak4.jpg"">","https://www.woodlandtrust.org.uk/media/4469/red-oak-tree-leavs-summer-alamy-aanwgn-blickwinkel.jpg","<img src=""tree_red-oak5.jpg"">","https://www.woodlandtrust.org.uk/media/4476/red-oak-leafless-kew-gardens-alamy-my0bpg-iggotravel.jpg","<img src=""tree_red-oak6.jpg"">","https://www.woodlandtrust.org.uk/media/4473/red-oak-bare-twig-wtml-1044098-nature-photograhers-ltd.jpg","<img src=""tree_red-oak7.jpg"">","https://www.woodlandtrust.org.uk/media/4470/red-oak-tree-sapling-shutterstock_197831126-denis-pogostin.jpg","<img src=""tree_red-oak8.jpg"">","","","","","https://www.woodlandtrust.org.uk/media/4467/red-oak-leaves-alamy-g0b1wa-zonnar-gmbh.jpg","<img src=""tree_red-oak9.jpg"">","Similar to those of English and sessile oaks, but more pointed. They have a few lobes each with several teeth and pointed, whiskery tips. Dark green in colour, they have a paler, matted appearance on the underside, and fade to a bright red before falling in autumn.","https://www.woodlandtrust.org.uk/media/4475/red-oak-flowers-alamy-cymd65-floralimages.jpg","<img src=""tree_red-oak10.jpg"">","Slender male catkins hang in clusters and the tiny female flowers are found singly or in clusters.","https://www.woodlandtrust.org.uk/media/4471/red-oak-acorns-autumn-alamy-e51h7t-zoonar-gmbh.jpg","<img src=""tree_red-oak11.jpg"">","After pollination by wind, female flowers develop into a fruit enclosed by a rounded cup, known as an acorn, which takes two years to ripen.","Fagaceae Non_native_tree"]
["Western red cedar","https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/western-red-cedar/","A tree of strength and industry, western red cedar is grown in the UK for hedging and timber. Though less useful than our native trees, it provides food and shelter for wildlife.","","<em>Thuja plicata</em>","https://www.woodlandtrust.org.uk/media/30964/looking-up-into-douglas-fir-and-western-red-cedar-trees-over-100ft-tall-silia-wood-wtml-1016427-richard-becker.jpg","<img src=""tree_western-red-cedar1.jpg"">","https://www.woodlandtrust.org.uk/media/49935/western-red-cedar-leaves-alamy-f733nm-tim-gainey.jpg","<img src=""tree_western-red-cedar2.jpg"">","https://www.woodlandtrust.org.uk/media/30965/western-red-cedar-bark-wtml-1044167-nature-photographers-ltdwtml.jpg","<img src=""tree_western-red-cedar3.jpg"">","https://www.woodlandtrust.org.uk/media/30967/western-red-cedar-leaves-needles-alamy-f733nj-tim-gainey.jpg","<img src=""tree_western-red-cedar4.jpg"">","","","","","","","","","","","","","https://www.woodlandtrust.org.uk/media/30966/western-red-cedar-leaves-needles-close-up-alamy-h922hj-d-mark.jpg","<img src=""tree_western-red-cedar5.jpg"">","Leaf bases cover the twigs, creating flattened sprays of foliage in opposite pairs. Leaves sprouting from the twigs are small, only 2–3mm long, and scale-like with an ovate shape. They are dark glossy green above with whitish markings underneath.","https://www.woodlandtrust.org.uk/media/48911/western-red-cedar-budding-alamy-rcg0e8-frank-hecker.jpg","<img src=""tree_western-red-cedar6.jpg"">","The species is monoecious, which means that both male and female flowers grow on the same tree. Male flowering cones are small and inconspicuous. Female flowering cones are small, reddish-purple, and borne near the tips of branches.","https://www.woodlandtrust.org.uk/media/30961/western-red-cedar-pine-cones-alamy-dybfkp-floralimages.jpg","<img src=""tree_western-red-cedar7.jpg"">","Small, woody cones are brown, slender and oval-shaped with scales. Seeds are brown ovals with narrow wings on either side.","Cupressaceae Non_native_tree"]
["Huntingdon elm","https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/huntingdon-elm/","A hardy cultivar, the Huntingdon elm is a hybrid with some resistance to the devastating Dutch elm disease.","","<em>Ulmus glabra </em>x<em> minor","https://www.woodlandtrust.org.uk/media/43554/huntingdon-elm-trees-on-farm-james-hunter.jpg","<img src=""tree_huntingdon-elm1.jpg"">","https://www.woodlandtrust.org.uk/media/43550/huntingdon-elm-close-up-bark-alamy-f4t1pg-susie-mccaffrey.jpg","<img src=""tree_huntingdon-elm2.jpg"">","https://www.woodlandtrust.org.uk/media/43549/huntingdon-elm-bare-twig-alamy-fxd78p-npl.jpg","<img src=""tree_huntingdon-elm3.jpg"">","","","","","","","","","","","","","","","https://www.woodlandtrust.org.uk/media/43553/huntingdon-elm-single-leaf-wtml-1044013-npl.jpg","<img src=""tree_huntingdon-elm4.jpg"">","Toothed, glossy green above with tufts of hair underneath, on the vein joints. They have a characteristic asymmetrical base and taper to a sudden point at the top.","https://www.woodlandtrust.org.uk/media/43551/huntingdon-elm-early-april-flowers-alamy-ept9r0-john-richmond.jpg","<img src=""tree_huntingdon-elm5.jpg"">","Red-purple in colour, and appear in clusters of 10 to 20.","https://www.woodlandtrust.org.uk/media/43552/huntingdon-elm-late-april-seed-pods-alamy-ept9r5-john-richmond.jpg","<img src=""tree_huntingdon-elm6.jpg"">","Pollinated by wind, they develop into small, winged fruits known as samaras. These are dispersed by wind.","Ulmaceae Native_tree"]
["English elm","https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/english-elm/","Once growing to lofty heights, the elegant English elm used to dominate the landscape. Now this ancient symbol of melancholy and death is a rare sight, having been decimated by Dutch elm disease.","","<em>Ulmus procera</em>","https://www.woodlandtrust.org.uk/media/4061/english-elm-trees-alamy-cxy5j0-nature-photographers-ltd.jpg","<img src=""tree_english-elm1.jpg"">","https://www.woodlandtrust.org.uk/media/4054/english-elm-bare-tree-alamy-d2m7d1-steve-holroyd.jpg","<img src=""tree_english-elm2.jpg"">","https://www.woodlandtrust.org.uk/media/4055/english-elm-in-buttercup-meadow-alamy-apgma8-ernie-james.jpg","<img src=""tree_english-elm3.jpg"">","https://www.woodlandtrust.org.uk/media/4057/english-elm-leaves-105808-nature-photographers-ltd.jpg","<img src=""tree_english-elm4.jpg"">","https://www.woodlandtrust.org.uk/media/4059/english-elm-tree-bark-wtml-1043960-nature-photographers-ltd.jpg","<img src=""tree_english-elm5.jpg"">","https://www.woodlandtrust.org.uk/media/4060/english-elm-tree-farmland-alamy-eb25jp-martyn-williams.jpg","<img src=""tree_english-elm6.jpg"">","https://www.woodlandtrust.org.uk/media/4062/english-elm-twig-alamy-cbydmf-simon-colmer.jpg","<img src=""tree_english-elm7.jpg"">","https://www.woodlandtrust.org.uk/media/4063/english-elm-wing-bark-formation-fb1c20-alan-waterman.jpg","<img src=""tree_english-elm8.jpg"">","https://www.woodlandtrust.org.uk/media/4065/english-elm-and-red-squirrel-alamy-ceb1e7-albaimages.jpg","<img src=""tree_english-elm9.jpg"">","","","https://www.woodlandtrust.org.uk/media/4058/english-elm-leaves-wtml-1084185-brian-legg.jpg","<img src=""tree_english-elm10.jpg"">","Smaller than those of the wych elm at 4–9cm in length. They are round to oval, toothed with a rough, hairy surface. They have the characteristic asymmetrical base that other elms have, and taper to a sudden point at the top.","https://www.woodlandtrust.org.uk/media/4064/english-elms-buds-flower-alamy-a87nwy-victor-george.jpg","<img src=""tree_english-elm11.jpg"">","English elms are hermaphrodites, meaning both male and female reproductive parts are contained within the same flower. Flowers are dark pink to red and hang in tassels, appearing between February and March.","https://www.woodlandtrust.org.uk/media/4056/english-elm-in-fruit-alamy-adnmfw-bob-gibbons.jpg","<img src=""tree_english-elm12.jpg"">","Once they’ve been pollinated by wind, the flowers develop into tiny winged fruits, known as samaras. These are dispersed by wind.","Ulmacaea Native_tree"]
["Copper beech","https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/copper-beech/","Deep purple, distinctive, dramatic. Loved by some but loathed by others. You’ll often find this striking tree planted in landscape-scale gardens as a specimen tree.","","<em> Fagus sylvatica </em>f<em>. purpurea</em>","https://www.woodlandtrust.org.uk/media/4550/copper-beech-tree-mature-alamy-e08fat-andrew-roland.jpg","<img src=""tree_copper-beech1.jpg"">","https://www.woodlandtrust.org.uk/media/4551/copper-beech-trees-line-by-wheat-field-alamy-p6gpx2-jj-walters.jpg","<img src=""tree_copper-beech2.jpg"">","https://www.woodlandtrust.org.uk/media/4556/copper-beech-and-house-sparrow-alamy-e53j5h-lorraine-yates.jpg","<img src=""tree_copper-beech3.jpg"">","https://www.woodlandtrust.org.uk/media/4557/copper-beech-bare-twig-wtml-1043749-nature-photographers-ltd.jpg","<img src=""tree_copper-beech4.jpg"">","https://www.woodlandtrust.org.uk/media/4552/beech-hedge-copper-beech-with-common-beech-alamy-eyn4a8-josie-elias.jpg","<img src=""tree_copper-beech5.jpg"">","https://www.woodlandtrust.org.uk/media/4558/copper-beech-bark-alamy-j5b5n8-panther-media-gmbh.jpg","<img src=""tree_copper-beech6.jpg"">","https://www.woodlandtrust.org.uk/media/4553/blackbird-in-copper-beech-tree-in-spring-naturepl-01240279-nick-upton.jpg","<img src=""tree_copper-beech7.jpg"">","https://www.woodlandtrust.org.uk/media/4554/cooper-beech-buds-opening-istock-11494927980-13threephotography.jpg","<img src=""tree_copper-beech8.jpg"">","https://www.woodlandtrust.org.uk/media/4548/copper-beech-single-leaf-diagnostic-wtml-1043748-nature-photographers-ltd.jpg","<img src=""tree_copper-beech9.jpg"">","https://www.woodlandtrust.org.uk/media/4549/copper-beech-tree-large-park-alamy-t8jt9m-gordon-hulmes-gardens-and-plants.jpg","<img src=""tree_copper-beech10.jpg"">","https://www.woodlandtrust.org.uk/media/4547/copper-beech-leaves-wtml-1043751-nature-photographers-ltd.jpg","<img src=""tree_copper-beech11.jpg"">","Deep purple in the spring, turning to a coppery hue in the autumn, oval and fringed with silky brown hairs.","https://www.woodlandtrust.org.uk/media/4555/copper-beech-purple-leaves-and-male-flowers-alamy-g14yjp-nature-photographers-ltd.jpg","<img src=""tree_copper-beech12.jpg"">","Monoecious, meaning both male and female flowers grow on the same tree. In April and May the copper beech’s tassel-like male catkins hang from long stalks at the end of twigs, while female flowers grow in pairs, surrounded by a cup.","https://www.woodlandtrust.org.uk/media/4546/copper-beech-leaf-seed-wtml-1043750-nature-photographers-ltd.jpg","<img src=""tree_copper-beech13.jpg"">","Once wind-pollinated, this cup becomes woody and encloses one or two reddish brown beech nuts (known as beechmast).","Fagaceae Non_native__ornamental_cultivar__tree"]
["Bird cherry","https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/bird-cherry/","A stunning, scented show-stopper of a tree. In spring, nectar-loving animals flock to this beautiful tree for its almond-scented blossom.","black dogwood, hagberry, hogberry","<em>Prunus padus</em>","https://www.woodlandtrust.org.uk/media/3886/bird-cherry-tree-blossom-alamy-begt4t-duncan-shaw.jpg","<img src=""tree_bird-cherry1.jpg"">","https://www.woodlandtrust.org.uk/media/3883/bird-cherry-prunus-padus-flower-alamy-atx4pm-bob-gibbons.jpg","<img src=""tree_bird-cherry2.jpg"">","https://www.woodlandtrust.org.uk/media/3888/bird-cherry-bare-twig-wtml-1043700-nature-photographers.jpg","<img src=""tree_bird-cherry3.jpg"">","https://www.woodlandtrust.org.uk/media/3887/bird-cherry-tree-fruiting-berries-alamy-dhp2ww-david-forster.jpg","<img src=""tree_bird-cherry4.jpg"">","https://www.woodlandtrust.org.uk/media/3889/bird-cherry-bark-wtml-1043701-nature-photographers.jpg","<img src=""tree_bird-cherry5.jpg"">","https://www.woodlandtrust.org.uk/media/3885/bird-cherry-single-leaf-diagnostic-wtml-1043699-nature-photographers.jpg","<img src=""tree_bird-cherry6.jpg"">","https://www.woodlandtrust.org.uk/media/3884/bird-cherry-prunus-padus-in-bloom-alamy-atx4pt-bob-gibbons.jpg","<img src=""tree_bird-cherry7.jpg"">","","","","","","","","","","https://www.woodlandtrust.org.uk/media/3882/bird-cherry-blossom-flowers-wtml-1084118-brian-legg.jpg","<img src=""tree_bird-cherry8.jpg"">","Cherry tree flowers are clustered along short stalks, botanically known as racemes. The flowers are hermaphrodite, meaning each flower has both male and female parts. Flowers appear in April. They are heavily scented, white with five petals, and measure 8–15mm across.","https://www.woodlandtrust.org.uk/media/3890/bird-cherry-berries-fruit-wtml-1043704-nature-photographers.jpg","<img src=""tree_bird-cherry9.jpg"">","After being pollinated by insects, the flowers develop into reddish-black, bitter cherries. Unlike wild cherry, bird cherry does not produce root suckers.","Rosaceae Native_tree"]
["Sweet chestnut","https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/sweet-chestnut/","Loved by the Romans and now a roasted winter treat here in the UK. These long-lived giants, with their prickly husks and deeply grooved bark, give us our classic Christmas nut.","","<em>Castanea sativa</em>","https://www.woodlandtrust.org.uk/media/4020/sweet-chestnuts-for-sale-alamy-rd3930-wendy-johnson.jpg","<img src=""tree_sweet-chestnut1.jpg"">","https://www.woodlandtrust.org.uk/media/4016/sweet-chestnut-overall-tree-wtml-1041414-chris-walters.jpg","<img src=""tree_sweet-chestnut2.jpg"">","https://www.woodlandtrust.org.uk/media/4021/tortworth-sweet-chestnut-alamy-d74884-martin-fowler.jpg","<img src=""tree_sweet-chestnut3.jpg"">","https://www.woodlandtrust.org.uk/media/4014/sweet-chestnut-bark-wtml-1008381-diana-cave.jpg","<img src=""tree_sweet-chestnut4.jpg"">","https://www.woodlandtrust.org.uk/media/4024/sweet-chestnut-bare-twig-wtml-1044244-nature-photographers-ltd.jpg","<img src=""tree_sweet-chestnut5.jpg"">","https://www.woodlandtrust.org.uk/media/4017/sweet-chestnut-sapling-bluebells-alamy-e0hyt4-yon-marsh-natural-history.jpg","<img src=""tree_sweet-chestnut6.jpg"">","https://www.woodlandtrust.org.uk/media/4022/bank-vole-sweet-chestnut-seed-autumn-naturepl-01280155-andy-sands.jpg","<img src=""tree_sweet-chestnut7.jpg"">","https://www.woodlandtrust.org.uk/media/4023/sweet-chestnut-autumn-alamy-eb9ne0-geogphotos.jpg","<img src=""tree_sweet-chestnut8.jpg"">","","","","","https://www.woodlandtrust.org.uk/media/4018/sweet-chestnut-leaf-close-up-alamy-e5ckg0-martin-fowler.jpg","<img src=""tree_sweet-chestnut9.jpg"">","About 16–28 cm long, 5–9 cm wide and oblong with a pointed tip and a serrated or toothed edge. The leaves are quite glossy and there are about 20 pairs of prominent parallel veins.","https://www.woodlandtrust.org.uk/media/4015/sweet-chestnut-male-flower-wtml-1044252-nature-photographers-ltd.jpg","<img src=""tree_sweet-chestnut10.jpg"">","Long, yellow catkins of mostly male flowers, with female flowers at the base. Sweet chestnut is monoecious, meaning both male and female flowers are found on the same tree.","https://www.woodlandtrust.org.uk/media/4019/sweet-chestnut-spiky-outershells-alamy-pmwhx5-david-sewell.jpg","<img src=""tree_sweet-chestnut11.jpg"">","After pollination by insects, female flowers develop into shiny, red-brown fruits wrapped in a green, spiky case. The trees begin to bear fruit when they are around 25 years old.","Fagaceae Non_native_tree"]
